,0,1,2,3,4,5,6,7,8,9,10,11
190646,-8.446531e-06,7.072239,7.124471,2.901513,4.992417,165.87165473327,49.2198294281572,21.91098,20.99412,20.58788,20.48692,20.57369
196009,6.464953e-05,200.9705,222.8206,31.79133,88.99163,50.2101041005948,0.558652424945643,19.09743,17.57424,16.94887,16.67842,16.52438
8102,0.4856596,27.72731,30.35366,8.694011,10.90164,193.980243998147,-1.7796438661782,19.61612,19.31348,19.07741,18.78475,18.57236
431532,0.07335328,21.51925,24.30462,3.425522,8.922552,348.348181191149,-0.102701027461677,19.52115,18.29369,17.71792,17.40765,17.164
326062,1.078175,5.764543,6.882094,4.171679,4.400575,223.757419727897,34.8097013635598,20.8798,20.77795,20.40766,20.33197,20.06417
336311,0.9063142,9.381458,12.07237,4.143134,5.516377,358.117162462723,0.614918259405726,21.31533,20.73125,20.39938,20.27902,20.05551
101590,6.25937e-05,31.02319,33.5828,8.173714,17.30558,158.776687197618,57.428440072874,20.11075,19.2405,18.9408,18.80429,18.80933
177022,6.655177e-05,105.2536,105.4992,46.07299,69.87305,141.626053427246,6.38699669426634,18.72278,17.83015,17.53468,17.41374,17.36946
32661,0.5957098,7.522747,12.16855,-0.02925065,0.4874972,152.535705120777,2.2177826438315,26.22355,22.31753,20.65392,19.67647,19.20601
54746,-6.248164e-05,111.7209,138.4765,0.7726405,20.32577,318.958826048844,9.46836309349849,21.4023,18.86931,17.67394,17.23365,16.93818
4455,0.456856,11.58168,18.91506,0.1061583,0.8634927,215.929371360037,-0.378998326420136,25.27278,21.6913,19.84358,18.93931,18.37304
420452,-0.0001331509,504.0547,560.9361,46.38025,202.9146,358.213862090946,39.0829942381106,18.43323,16.68105,15.98159,15.73953,15.59958
65308,-0.0008699355,18.56968,18.40223,9.390647,14.93717,225.33855550208,61.9251938256564,20.45565,19.45111,19.31589,19.27412,19.22862
48393,0.08999901,79.61044,94.96877,12.13533,29.52634,29.6241331131166,-9.91059222235913,18.34141,17.24768,16.68447,16.3243,16.10001
407047,0.6730645,5.897378,6.83984,2.584359,3.797808,217.1464633783,30.9443405888583,21.51011,20.84833,20.84903,20.57381,20.60277
129410,2.1777,0.7418725,1.059553,0.4940447,0.7218449,157.631876463087,52.9891472416691,22.03857,22.08813,21.84311,21.8615,21.43475
144916,0.07326062,76.99635,98.92152,6.302042,22.11207,184.729447067027,5.23960686097587,20.75242,18.359,17.45591,17.01425,16.72813
470171,0.5284609,10.29244,14.8643,0.2560034,1.211973,121.884740426559,11.815328093096,23.37434,22.14329,20.57689,19.71561,19.15565
468436,-0.0003574257,14.7208,15.50779,5.655235,9.861022,230.771802053775,32.9005314051861,20.72173,19.9859,19.73849,19.67222,19.48539
429010,2.690746,2.882282,3.595552,2.178022,3.025789,205.859535524996,39.7365953759131,22.01204,21.07956,20.92857,21.17439,20.8353
498191,0.4755723,12.07699,17.5567,0.131961,1.208712,206.524638368486,14.2734598929,25.8115,21.65588,20.03005,19.26165,18.92591
148528,0.668515,1.973656,3.355916,-0.2581457,0.002071485,119.161387261163,35.1453745360132,24.07737,23.09476,21.60363,20.50037,19.78001
480681,-0.0001163652,104.7383,108.9018,18.56069,55.09014,2.77123638373649,25.1305975372468,19.38244,18.08126,17.60556,17.43398,17.40077
400460,0.000438137,13.2684,13.98772,5.054294,8.816835,176.136847333154,7.90896322778962,21.05499,20.24555,19.95099,19.81185,19.86288
394395,0.07767426,230.5325,287.3743,18.84121,70.05116,233.319131795235,35.400319678163,18.86168,17.00036,16.15316,15.76617,15.45671
222126,0.04860213,292.0778,386.5671,29.15886,83.20155,138.835555936042,43.0150942707864,17.03169,15.45249,14.67948,14.24338,13.91091
448807,-0.0002234415,444.8887,486.9721,36.37668,189.1815,29.8391261722942,-1.15569684520557,18.55461,16.80207,16.09302,15.84746,15.74117
433428,0.1170927,45.40197,56.85889,6.304374,14.71945,165.245680336063,40.9601221137933,19.05507,17.74422,17.02559,16.6631,16.42049
473558,6.701612e-05,188.6036,228.8266,5.093973,47.01442,121.452950014211,12.0425175186573,20.84048,18.25648,17.19758,16.8081,16.59857
138605,0.4510116,13.70216,21.06938,0.04214662,1.207044,230.905245465212,53.2532179023116,22.02458,21.36116,19.53471,18.78366,18.39111
262282,1.003075,11.36573,12.04647,7.674826,7.954892,201.031450109564,51.4505061500684,20.59507,20.54514,20.21323,20.20247,20.16768
401682,0.05936478,154.1603,206.6313,10.31217,40.63761,235.060237483723,28.8230154356813,18.47468,16.64473,15.74293,15.2983,14.95598
251895,-7.709082e-05,156.2904,155.182,55.7898,112.4724,167.0424884422,46.971595695399,18.04312,17.15022,16.90262,16.82016,16.84148
34961,1.769485,15.69603,16.35877,9.674216,10.88704,149.094316975579,57.8988595335784,19.8446,19.81426,19.77404,19.4868,19.52461
235950,0.5850827,10.61756,16.61292,-0.1457433,0.5849317,156.7177217031,5.68608901363579,26.22364,22.07243,20.47178,19.3375,18.86776
10281,0.000235813,10.46232,10.20786,3.823995,6.540543,180.777810700986,-0.550295447283496,21.47988,20.46134,20.04761,20.12682,20.24235
477148,8.816872e-05,4.084523,17.2999,1.021981,0.8211089,254.73122860683,31.4828996093071,24.83591,28.72885,22.83293,20.6245,19.00883
203828,0.8170815,4.191774,6.588907,1.659729,2.662026,256.062181102203,26.8470760533089,21.92447,21.30873,21.1126,20.89242,20.74909
160761,9.864362e-05,995.7569,1462.725,19.15131,120.7309,9.66328025043487,0.283414936103597,19.87509,17.30633,15.85022,15.02117,14.5529
320975,1.954683,4.636409,5.529029,5.668495,3.989732,246.917858281415,33.0361666977687,21.53817,21.41461,21.28146,20.96905,20.80167
463593,1.350884,11.00019,11.06318,16.09421,11.39054,204.037777389709,33.270962920198,20.05874,20.06904,19.78253,19.84058,19.75617
450191,-0.0005678474,32.99884,32.67292,9.486216,20.00279,224.508320906378,40.4674509649121,20.39269,19.2335,18.8054,18.6615,18.56174
353263,0.3080051,47.38315,64.90608,1.448445,5.353528,224.913431477799,31.3016621842824,22.73716,19.63573,17.97875,17.4001,17.02887
387800,1.765135,44.15016,45.07293,31.92356,35.08024,204.636991138609,38.6658015652284,19.00615,18.91683,18.86368,18.58923,18.52445
65956,0.0003098577,139.3924,156.3025,13.21681,57.66879,141.443819455231,0.769330332400984,19.63949,18.06211,17.38683,17.16708,17.04173
104228,2.521623,12.83795,14.86684,6.900308,10.43967,144.793339796979,49.6176897347799,20.2226,19.57922,19.49291,19.50299,19.32831
67297,0.0001750225,44.86482,80.98333,1.347879,4.405909,137.542139201118,53.8601251109275,22.96182,20.85183,19.34394,18.24199,17.58035
350736,-0.000157152,9.455105,10.44558,1.915559,4.902966,207.551926900985,56.3191657612572,21.98848,20.63339,20.24207,20.02042,19.99357
54849,0.3418669,32.9887,43.92803,0.07006566,2.260303,155.529758871643,3.81763528704138,24.47074,20.4445,18.61979,18.02006,17.64173
123647,1.938146,6.431132,7.492342,5.536322,4.231286,169.566446175489,53.4618305074472,20.5893,20.46235,20.47773,20.12443,19.88394
389411,2.945744,4.323684,6.500522,1.226147,1.742462,178.91830900037,35.1424287942195,24.33962,21.70108,21.56573,21.01574,20.81436
375946,1.516052,11.67631,11.82188,10.15393,9.378426,144.319109413815,26.9162435823091,20.24345,20.04846,19.87767,19.65833,19.60548
89989,-8.371128e-05,31.30254,60.08603,0.8601482,3.452831,208.051360877355,2.32646411217252,23.01845,19.06857,18.74311,17.29393,17.00325
255940,2.275049,6.625931,7.364932,5.139849,7.555885,206.452400012143,55.0572614387322,20.66623,20.12025,20.2201,20.19858,19.8163
404543,1.654295,5.285045,5.853688,3.699494,4.213478,133.308438935139,24.9908579866703,21.08164,20.78142,20.75706,20.48295,20.36608
111315,2.116333,19.29358,23.11004,12.45064,14.68468,254.259046878374,32.3954534709771,19.44874,19.14449,19.07575,19.04211,18.93907
479445,0.2395803,23.91781,37.07485,1.046749,3.101486,207.684488972143,7.78781570042295,23.29928,20.40842,18.87699,18.22733,17.90267
37798,2.103456,3.159881,4.25511,2.935834,2.27953,114.186434809545,36.1645597285181,21.64736,21.926,22.07567,21.45746,21.91572
241691,1.276936,4.499836,5.242694,1.51841,2.093786,224.098769948398,47.6460841225333,21.92785,21.67233,21.15762,20.86627,20.94255
17224,0.2323366,53.17146,68.51703,2.465306,8.320686,137.803324819517,-0.73395280450832,22.78606,19.44147,17.95657,17.43011,17.0861
293604,0.1562667,26.8856,34.85936,1.6757,6.662287,220.568838390944,55.2788722801976,19.52018,18.12326,17.23122,16.83132,16.47917
385859,0.6828353,5.90901,9.684196,0.1230477,0.4976754,243.946999057006,32.3427455661576,26.34019,23.14635,21.38701,20.38102,19.72155
20443,0.09925046,63.99408,28.86916,6.868137,30.68125,222.920862484988,0.0403806881287542,20.36537,18.37295,17.48274,17.12544,16.83015
412915,0.0004486197,35.37025,36.49794,13.04473,23.99929,118.81907184052,51.2982473665182,20.04469,19.06002,18.70317,18.59616,18.5281
372065,0.5249285,8.192339,12.63354,-0.0457523,0.5560904,206.553716413769,51.6316818854107,21.80031,21.81519,20.06497,19.16764,18.71831
232483,2.34601,1.040333,1.43523,0.3834589,1.008948,149.23126984297,41.7325785057206,22.10295,21.41721,21.48551,21.42751,20.69049
179066,0.0001591165,34.39308,33.02901,10.1346,18.05597,171.728925434191,9.00164459810713,20.25816,19.20314,18.75742,18.67727,18.61431
93812,4.512686e-05,3.423943,4.127384,0.6787649,1.822573,239.311797509095,49.9513142664234,25.26563,21.50199,20.91543,20.85556,20.62971
325722,0.001422445,21.42628,22.03251,13.98048,21.93443,185.311177602689,45.8116441774229,21.5208,20.66066,20.68049,20.85417,20.97768
231964,2.322827,2.549161,3.022673,1.316598,2.677809,135.270818293936,4.72617594213389,22.07729,21.06035,21.21252,21.24255,20.57311
251161,0.06273358,167.7902,215.8009,12.47338,48.49371,164.02715006586,9.4725806210463,19.6491,17.72637,16.82229,16.41529,16.09133
89682,0.8256282,2.199259,2.306757,0.8768037,1.002213,223.204565407562,57.5729486976783,22.47079,22.03914,21.91951,21.47491,21.12039
202194,0.0001421191,66.89751,101.2925,-1.27223,6.519472,154.591472857994,53.8005650817204,24.41483,20.33076,18.77004,17.89553,17.42791
352165,6.644936,16.85457,23.58431,0.2119915,3.376223,128.55125694876,55.1421403851277,24.77915,21.2784,20.08128,19.62093,19.44146
349432,-0.0006399242,358.2295,375.5653,101.2597,197.3379,355.604494624946,44.1234793371383,17.78941,16.73353,16.30462,16.13408,16.04088
175138,3.425801e-05,302.5792,379.0229,9.635983,63.61108,147.698909136371,43.9905027741421,20.49393,17.9474,16.75026,16.26192,15.98497
426593,0.975162,3.036992,4.155907,2.811861,2.367659,202.174324556024,46.954981531325,21.10082,21.07067,20.85962,20.89512,20.84952
166542,0.6375571,23.72809,23.20208,19.41052,23.21725,167.03289142488,9.28916235458558,19.40189,19.11281,19.22379,19.20469,19.15327
345477,1.356266,10.87323,12.06083,6.934965,6.835127,253.355001954429,19.6320107388126,20.52558,20.39713,20.06606,19.97099,19.95847
52876,0.8448911,1.895429,2.854715,-0.007933357,0.2237677,131.10097155732,46.8873247309104,25.98479,22.03503,21.08569,20.42526,19.68121
440519,2.21486,12.63097,15.82605,7.46013,10.41564,230.914402530921,19.463105310407,20.46941,19.92546,19.82873,19.77651,19.50653
76201,0.5649847,7.310857,10.34217,-0.3097982,0.4537734,251.802056015341,38.2270275341908,23.83331,22.98697,21.0202,20.06108,19.4539
7569,0.123255,39.08268,49.5685,5.392189,13.14931,219.45463170409,0.999286980953067,19.41423,18.28303,17.65512,17.2547,16.99093
121567,-1.097335e-05,84.2444,98.56402,3.660865,25.2245,311.605245104401,-0.260434515299284,21.14093,18.91647,17.98507,17.61814,17.37628
343282,0.5948896,8.987702,14.65643,-0.08077949,0.4459244,155.190621739984,45.7182804757048,25.81616,22.88912,20.81538,19.71642,19.21757
317988,1.398419,11.01175,10.74048,5.324537,7.217009,322.351441628276,0.110680381054809,19.81453,19.68828,19.57868,19.59223,19.68212
64731,0.6100559,5.918888,9.763467,0.1401312,0.465299,1.85287513550298,14.3994230944101,26.44893,22.88645,20.72711,19.57097,18.8324
372926,0.8078304,41.97899,53.25,30.60496,39.84529,228.181986692898,19.979209882008,18.57335,18.3549,18.32511,18.38922,18.20812
370226,-0.0003514511,126.4507,144.9725,18.98811,49.89289,354.315777669829,48.7710448102254,19.75437,18.25264,17.55759,17.26474,17.10913
233510,0.2716489,40.82895,54.59703,1.829066,5.358143,246.993907016813,34.5424633943988,22.70591,20.31366,18.87735,18.29444,18.0168
314966,-0.0004678009,18.03285,18.52805,5.258236,10.011,248.834651159374,35.5696314053952,20.70336,19.59398,19.12006,18.91935,18.87134
253068,0.8730906,5.090802,7.580802,1.179819,1.513161,190.185043491859,8.65902911068325,21.39952,21.4601,20.97321,19.98705,19.97127
310723,1.544744,2.982554,3.002869,1.424787,2.040779,235.516098272235,27.4505657493534,22.35891,21.59687,21.30949,20.97805,20.85379
157880,0.5318344,5.99132,8.962834,0.1081753,0.6029565,235.076314232377,1.28352002926245,26.03805,22.03261,20.70082,19.79476,19.36074
444749,1.417371,2.319379,2.206801,1.653972,1.754286,222.13572859863,41.4778849681288,21.92185,22.0441,21.79837,21.77572,21.57452
475287,-7.280639e-05,352.0965,413.1812,72.38986,151.6358,80.4878582934645,61.4851443571227,18.4509,17.0447,16.41561,16.14115,15.98928
410716,2.019328,3.134146,4.203998,1.856519,1.647537,245.699318305324,34.51464626063,21.69479,21.49449,21.30127,20.86116,20.6809
109920,-0.0001743269,495.1936,506.638,91.70178,261.4175,143.246960455077,51.8599406189026,17.93155,16.43242,15.90002,15.7263,15.64385
130248,-0.001039751,5.415546,6.26992,2.55742,4.07974,343.044148149879,15.0278420615707,22.84959,20.95305,20.60719,20.56357,20.23912
448647,0.495111,9.513362,14.53359,-0.03876422,0.7857016,191.708593910442,7.41475795485888,22.47978,22.2189,20.49263,19.50948,19.05845
126081,9.832748e-05,12.63771,50.35463,-0.54985,0.5038903,227.658480150137,4.04548286476466,23.4966,24.58019,22.47831,19.69073,18.1458
434691,1.042176,4.206433,5.601666,3.019161,3.017045,153.605731935115,35.8538588339728,21.30238,21.37877,20.99203,20.9214,20.30935
386788,-0.0002451995,16.95963,24.76554,0.162422,2.382222,244.910213632203,7.87425063764398,24.63465,22.94559,21.15123,20.34081,22.82689
405676,0.0001272583,29.99027,29.96177,9.511798,19.99469,244.857579260256,26.355958104787,20.09078,19.16389,18.81117,18.64274,18.61905
21909,2.647978,61.79353,78.90334,28.49663,43.85571,0.210834569043755,-10.3655318166972,19.42945,18.38874,18.37101,18.30185,17.94083
175037,0.0001284313,64.32714,68.58434,11.7186,30.86952,261.558835346145,26.06048017712,20.26721,18.77556,18.21779,17.96674,17.87533
222656,0.4308842,14.72107,21.32467,0.1141413,1.313821,349.007559897164,15.3288995968188,23.82413,20.60475,18.98478,18.25441,17.78004
327390,0.4991547,10.26771,15.46614,0.3076691,1.257448,118.946096960292,19.7651772229763,23.89393,21.94596,20.40661,19.39668,19.09338
99620,0.6467006,35.92733,33.94183,21.00659,29.67209,135.530460205343,3.84078694697539,19.22936,18.63358,18.58668,18.45662,18.53945
262655,0.3814403,7.607275,10.38644,0.7007945,1.708531,122.83470104266,29.5004603138657,24.17731,22.17996,22.21806,21.45604,21.09676
32058,2.320625,15.16253,21.73412,3.502117,7.098528,189.273814802044,2.66346199163612,20.74787,19.94772,19.52253,19.36508,19.02524
52425,-4.73903e-06,47.28021,49.6557,8.648225,22.02352,150.82148888014,0.979959808354424,20.45889,19.12785,18.5757,18.37754,18.26861
390640,0.4346173,12.4144,17.83292,0.1796719,1.343392,180.304652698138,57.4591380687883,25.63462,21.60216,19.8504,19.0588,18.60005
251181,-0.0002942373,9.798412,9.056903,7.11651,9.470984,216.877005543904,52.3948400639775,20.39956,19.97787,19.96977,20.04957,20.06253
151762,-0.0002308042,333.3735,354.5662,51.44888,161.2454,149.101477474749,50.6391792763868,18.50276,16.96453,16.37848,16.17779,16.11142
423454,3.245469e-05,5.328287,3.432793,4.871301,8.618702,345.200314509662,1.01023641407353,20.41718,20.11456,20.34607,20.5802,21.4035
310692,0.555733,5.853347,9.285058,-0.06194103,0.3343921,191.823608426567,49.8338281310654,23.38612,23.12773,21.19728,20.13554,19.57565
53464,-0.0001643606,162.0276,180.5828,22.04042,66.25893,151.208008027432,62.3820271982308,19.72791,17.97875,17.25223,16.97084,16.80944
326784,2.902144,2.225895,2.220915,1.516533,1.87871,202.280485712933,41.677239156419,22.34109,21.62807,21.37605,21.30218,21.03123
154633,0.7951937,1.460917,2.647826,-0.0649477,0.2043001,215.53877396742,51.4459030853438,22.59651,24.69225,22.51019,21.42872,19.9226
322518,-0.000227185,185.9947,199.5208,54.07736,96.22832,127.990322811704,32.3272908693639,18.65963,17.51059,17.03981,16.82168,16.71985
306456,1.719173,3.642887,3.681666,2.185418,2.775296,226.088185903203,11.4520969681125,22.20194,21.49678,21.67888,21.2738,21.67258
163217,0.1260536,51.85488,74.86805,3.481417,10.93439,330.199441454997,-0.642161170482628,21.21352,19.01676,17.91478,17.34389,16.96146
429234,2.053799,8.984488,8.756519,6.987477,6.447263,348.343233102857,0.564088090887484,20.78996,20.5361,20.22738,20.11498,19.88024
8900,8.0918e-05,316.0242,366.3108,20.44931,109.3335,142.00955078713,-0.571760235222811,19.54595,17.3037,16.34958,15.98815,15.79433
61057,0.4102007,11.52496,18.96215,0.06486022,0.8480238,124.786386596784,2.84263841996437,25.77418,21.39114,19.47936,18.78773,18.18984
424823,0.0004180804,7.229178,6.750831,2.729227,5.426177,159.486102254827,36.6933491008287,21.94471,20.61066,20.44859,20.3563,20.42121
351025,0.108454,173.1464,231.5294,12.19177,43.98201,147.842366883086,11.7821171822596,19.01132,17.14604,16.1123,15.68115,15.31213
144312,1.395381,3.06849,2.747151,0.8257934,1.479032,210.462069224994,46.1652650940012,21.34009,21.14783,20.99156,20.89161,21.06912
248827,0.9996853,15.01943,16.80424,13.06542,12.61677,227.494497013429,41.5262090301661,20.2119,19.99223,19.77144,19.80739,19.7031
431510,0.416131,12.15094,18.49525,0.209228,1.122558,181.441659272151,24.9435127042268,23.06544,21.4372,19.58856,18.90227,18.56451
330442,0.5840781,7.373115,11.35948,0.7505727,1.185378,190.420583658399,40.89587032018,23.87216,21.20196,20.43009,19.45719,19.14816
439327,2.669974,2.556203,2.963326,1.103032,1.718269,194.944825568308,26.4778021550151,23.79216,21.81679,21.59295,21.52546,21.53394
473097,0.5310654,6.968003,11.71311,0.2326046,0.7558827,329.985342809825,5.60006259781683,24.19315,21.85303,20.33264,19.42983,19.24073
467893,0.8034618,2.690945,3.567758,0.4458054,0.784327,142.739481594723,17.2208742375008,22.33248,22.48112,21.57624,21.16727,20.97477
346328,0.0001271473,10.68764,12.57637,0.5968065,3.565086,120.502371298417,49.0532764017108,22.72941,21.05955,20.2434,19.82795,19.43376
144772,0.7695906,7.762149,9.458783,9.00253,9.438363,155.042817111223,8.44903869533726,20.18874,19.71434,19.72225,19.7538,19.39796
198640,0.0002932411,297.5053,327.3087,34.49943,129.5257,114.139801863112,20.5431017300665,18.61596,16.84565,16.183,15.95759,15.85349
397077,2.153754,2.823992,2.47572,2.147531,2.035187,135.988553996133,60.339780898646,21.92028,21.55722,21.64044,21.34755,20.69983
263884,0.0002902617,39.80215,40.14227,17.75671,27.37634,223.90377308725,9.54399409813305,19.76595,18.86472,18.5378,18.41929,18.42557
18122,0.0001260218,170.5199,297.696,10.37504,24.16199,162.715447197632,-0.202137196894516,20.00681,18.94642,18.01406,16.95081,16.30903
