,i,r̄,Mfac,rFac,f1,f2,f3,f4,pa,Sα,phaseAmplitude,t_char,rBLR,FHWM,label
132931,20.266246441232493,19187.38470834666,0.4419032868862262,35.41758661557384,0.8961052599824046,0.8629243502735693,0.2114227201915812,0.7684972143721595,45.01211142577365,-1.834347054837544,2.007896198848808e+16,299.3858214798457,503.80611749533233,1200.0000000000011,doublePeak
64344,22.311812048131458,9233.704007490502,2.420830023062308,74.50746925111227,0.772450291778893,0.5848826643193126,0.6844692655408322,0.249613872616412,311.96004467397177,-0.2454226988095107,7500805893614098.0,957.2798702550446,1328.3968207153273,1200.0000000000011,singlePeak
14734,45.0,25250.0,2.525,51.0,1.0,1.0,1.0,1.0,180.0,0.0,2.066280850285159e+16,2843.2875304664703,3791.942302512375,1200.0000000000011,singlePeak
101538,48.944935113445446,4007.8235783503737,4.812797525448862,80.83496164793326,0.7533548033050541,0.3283227655878288,0.5305293411205949,0.7104707013762948,168.08738174597957,0.3163984216061672,3052902874572583.0,808.0572356578815,1146.987282252169,3600.000000000003,singlePeak
112369,81.126481313347,42068.20521431264,2.232653882670125,67.19939785238525,0.6319738271269442,0.4819412897884951,0.5363392402791607,0.9396952915083404,187.01741725998988,-0.0906417756599098,3.0999011282548704e+16,3513.010305611387,5589.0755144581335,1200.0000000000011,singlePeak
101180,29.542119390098257,662.5639526435657,4.844379876490216,52.83295179464203,0.2229983198681273,0.1681595498735366,0.90556093487272,0.933732231446382,248.72138088898407,0.9387306272630358,1531536778468986.0,138.47063366733963,190.90661859850573,10199.999999999942,doublePeak
131337,34.67765338334697,35895.47878307807,4.080759495865222,52.821115565964334,0.9387483354383528,0.6938718868358708,0.564314040378532,0.5929335497337577,12.007556031477504,1.253490956738609,3.3943563028852664e+16,5962.9296132562495,8717.297239277892,1200.0000000000011,singlePeak
31231,80.0,50000.0,0.05,2.0,1.0,0.5,1.0,0.5,360.0,-2.0,2.895753661137317e+16,96.17139934982418,148.70480152584682,1200.0000000000011,singlePeak
142731,34.781612937776174,10606.558247915173,0.1573978192935286,98.67900994318934,0.0559777798311992,0.3633544955168661,0.5104032980996855,0.7522834179946255,162.19510952279677,-0.7370560240133459,7221054208271214.0,72.68999868177808,99.20150845615451,1800.0000000000016,doublePeak
24635,80.0,500.0,5.0,2.0,0.0,0.5,0.0,0.0,0.0,-2.0,492100505834955.6,85.77209297040092,148.6869770693784,18000.000000000015,doublePeak
113135,84.67422655782306,18502.62683717012,2.865433568376029,31.23496160986073,0.355999777243979,0.9516090567051452,0.2414029320057035,0.3664117318762857,0.0237169359351296,-0.4178128158668133,1.3073437643694336e+16,1878.071239778469,3151.0458957529568,2400.0000000000023,singlePeak
25476,80.0,500.0,5.0,51.0,1.0,0.0,1.0,1.0,180.0,2.0,281431639891504.3,96.09670454764408,148.70107024739832,16200.000000000016,doublePeak
108719,71.78121563906957,8969.421461518097,4.501077167880738,85.56611367227138,0.992176877995456,0.8941033858429738,0.4183073583927613,0.2908231615341231,319.31495374757327,-0.6719540920798281,299003621564298.94,1509.8874642778585,2401.277677659801,2999.999999999936,singlePeak
105238,15.271422308139032,33881.49619165851,0.7158955173553617,79.95724152606381,0.991171936208782,0.3851268840038937,0.4143501167906019,0.1624742425899175,149.4761719640855,-0.2347794190261525,1.7775018435311856e+16,927.5529513430188,1441.2130529010449,599.999999999934,singlePeak
92321,59.236672867910485,1221.8540710827467,0.9697229491456976,55.06625775776208,0.333499115539274,0.7507577495414669,0.0359868785339404,0.4713475170425262,284.1826921669433,-0.44332008453526,1083588019129952.0,41.82522773197331,70.4508404059627,8400.000000000007,doublePeak
51375,81.19908908631704,20552.92953179441,3.2017288249807034,24.59308505288425,0.857344208875658,0.202001839306831,0.22851261508503,0.685530750482815,228.12014341062653,-0.3869345179389887,1.957932825425094e+16,2320.589865522937,3911.423577543524,1800.0000000000016,singlePeak
124769,56.235206677597006,15845.769785980514,0.0688560500040238,72.3723725010176,0.8114939203406767,0.6903572571470947,0.2252596840897309,0.6412883689200666,242.00162749750191,-0.2424095931443983,1.7629449772172054e+16,40.745345568489554,64.90572437028658,1800.0000000000016,singlePeak
65223,78.43984758331139,8116.320249576556,2.2567990811376712,13.348399495451185,0.6595837912683278,0.2572164840902634,0.0745768951912534,0.4597283204621922,289.6198922153295,1.3181985447973212,3270037628464785.0,638.2968538684422,1089.4131867423105,3600.000000000003,singlePeak
100238,28.27063702733865,40750.12541056952,0.3176258771654358,88.99108386619002,0.0308044599027003,0.9012779640431132,0.94564779654949,0.1392757489231151,274.7917393218825,1.3377234632091342,2.055603396691476e+16,474.8035705606332,770.5824788532824,899.9999999999675,singlePeak
86905,55.389844141614766,9108.480631971745,1.7070709442330856,85.87461750808062,0.3695673341169633,0.0551393030530582,0.0943480578223578,0.2799731758952279,261.83938103688075,0.1259308825656302,9030013346777588.0,577.6481286024814,924.9528431243526,2400.0000000000023,singlePeak
113514,21.029898619954,19810.94318476995,4.903220346381933,99.32220078782328,0.0398426554331936,0.9175305041156272,0.3563904438098466,0.1476219540502085,357.7678153296829,-0.5813102342804313,1.4730304949202032e+16,3851.6728922110296,5775.352461392004,599.999999999934,singlePeak
87771,8.443689331985878,15356.458429376638,4.405537151616567,8.355515931356187,0.023917469117794,0.5998839153908894,0.1757459163899057,0.9416541295551498,174.3193193340113,1.2300072746729285,8772869173177410.0,2331.7710597039786,4024.833512389094,599.999999999934,singlePeak
62945,72.96149088124956,45957.83386479552,0.6498856152719544,90.91516937588844,0.5618243574031201,0.684467883172038,0.3739861172333749,0.1677086975900892,15.00158410305048,1.003616957892922,4.419583810391074e+16,1157.9729518700362,1776.5426505696992,1200.0000000000011,singlePeak
14367,45.0,25250.0,2.525,51.0,0.0,1.0,1.0,0.5,0.0,-2.0,1.6572025312745148e+16,2532.502260647685,3792.250663402176,1499.9999999999682,singlePeak
132740,7.676610037992468,9165.92596188136,2.194305212415716,98.3317122609996,0.0498830888797831,0.0704625677523447,0.4675551648614037,0.8687818718812316,343.2209266704174,1.7379250297726745,3604691734611921.0,699.5669751798754,1200.4203398890977,599.999999999934,singlePeak
54780,14.856960257793125,40710.88386385887,1.792458925136185,54.251112518069,0.6938668071734274,0.9597698366238954,0.608543019932519,0.6689414870825551,170.00147560269008,-1.4825587125659538,2.405136194484396e+16,2647.1301984317392,4332.3883285477705,599.999999999934,singlePeak
143391,86.03769100059776,20541.960369741373,0.1473916893437903,49.17084682516134,0.1512122791479559,0.838059556912496,0.0839850100514343,0.5416495179711719,260.3858988727268,0.2512828722763474,2.92872612315146e+16,105.00182262108868,180.1631278336129,2400.0000000000023,doublePeak
90336,43.333786671986445,33803.50819271039,3.72978538705219,59.6881866429026,0.3830700552880701,0.1431719727711788,0.4240528614497378,0.8368551035629604,279.6382054951428,1.7473525204297582,2.498793541730128e+16,5261.192376187833,7502.652663194104,1800.0000000000016,singlePeak
99752,18.85493075718443,45808.80635997603,1.5787945696349912,86.53733271863736,0.2747341036801696,0.8002948503767429,0.6057381678773879,0.5221047093346699,66.05899563778364,-0.9063315002947944,5.373017715482595e+16,2785.9922038665595,4295.112231346234,599.999999999934,singlePeak
19067,45.0,50000.0,2.525,51.0,0.0,1.0,0.5,0.5,0.0,2.0,3.298662047910857e+16,5333.985511901581,7513.659052214453,600.0000000000006,singlePeak
117709,56.16868627758564,44292.279747895074,0.2571092711932029,17.22005167317289,0.0499335651371432,0.456022232352046,0.175709313317964,0.918185019455416,333.490271593243,-0.3556143243931147,1.2135145208396092e+16,473.5646880552517,677.1844648548964,1200.0000000000011,doublePeak
67160,48.44955792014128,35431.599377045815,3.291728855801454,96.56352122912008,0.466536936279599,0.6746961266424163,0.4439758375278493,0.6270120784692205,69.9081163968191,0.0165597649039455,4.030859087854984e+16,5049.151518584124,6937.032950821882,1200.0000000000011,singlePeak
112428,72.10200632755482,23524.56626132724,3.9518596494134193,26.171709327171904,0.7649963434169145,0.8418082022133301,0.7837653818188546,0.6505334667734448,163.46075506481768,-0.6513441198640919,8827238752174168.0,3842.036502946923,5529.209160937063,1800.0000000000016,singlePeak
34513,80.0,50000.0,5.0,51.0,0.0,0.5,0.5,0.5,360.0,0.0,4.315484673732906e+16,8726.74276879004,14859.669469873726,600.0000000000005,doublePeak
49439,75.85724044318584,14969.389604373073,1.0549808167692591,3.722767182577503,0.111481441155154,0.0624171921910216,0.6994020053201327,0.6522005968092018,84.29052568891296,1.6456449299272045,1.263508029434551e+16,906.6131791272336,939.3679533633216,2999.999999999936,singlePeak
6512,10.0,25250.0,5.0,2.0,0.0,0.0,1.0,1.0,180.0,-2.0,1.8086813353990744e+16,4471.662530887265,7508.241713143345,599.999999999934,singlePeak
45227,23.067592325097863,6954.566093120172,4.730710933509456,68.49173814041741,0.7041914671549663,0.8018647935163751,0.3099104832374251,0.9505542612590544,142.83385684088523,-1.9097870630276528,1268104312406500.8,1183.162564457709,1956.7519316717933,1800.0000000000016,doublePeak
131445,80.54137555101896,21872.17144827557,3.487512209247764,74.17027225817952,0.3898316635884677,0.9578361087273812,0.8589293954245883,0.4882945691354734,172.27782818286488,-1.2896728212035953,1.2553111911706684e+16,3126.91515391743,4535.493692936561,2100.0000000000355,singlePeak
26592,80.0,25250.0,0.05,2.0,1.0,1.0,1.0,0.5,180.0,2.0,1.4729659923513016e+16,48.46277550578907,75.10638496468573,1800.0000000000016,singlePeak
112421,63.10974384004612,6165.815851161744,2.591453484128243,17.501526354318894,0.6196609776571871,0.1374621271031552,0.7337767241803863,0.392855444671894,118.60277584918418,1.668972388752945,1938121122485108.5,735.4927488896037,950.6949932861542,3600.000000000003,singlePeak
118521,76.47758600896063,27182.71916763592,0.1016743740908344,75.84408213519276,0.1974868955234089,0.1297933848317686,0.2934784840576571,0.7137744443809502,161.67189742786144,-1.855584178361428,1.0713968529377804e+16,115.21326589607692,164.32041624958654,1800.0000000000016,singlePeak
141546,9.186708934960723,20061.297928827746,4.230061904526797,31.563405301096505,0.8574662029524716,0.5027736795237988,0.3318111747720811,0.5723152509523399,160.80794931269395,1.371624226430849,5324974660483580.0,2956.022745718007,5048.70202837046,599.999999999934,singlePeak
135576,83.2662257856537,25893.55932575454,2.0978926643197258,8.31282539334379,0.5505525587206275,0.7455229939335603,0.5230935451855577,0.8411625059691132,356.8667244440169,0.1928858896065808,1.4017645120071182e+16,2001.007129932137,3231.589470621436,1800.0000000000016,singlePeak
21938,80.0,500.0,0.05,2.0,1.0,0.0,1.0,0.0,360.0,2.0,320989959091289.25,0.9632275238786928,1.487261346146797,15600.000000000016,doublePeak
140337,31.974595269277927,26150.468244147592,1.0764388767918809,45.833452886386986,0.6284965717671132,0.3181754251958378,0.7552680433501995,0.5119876910703364,26.36356348083856,-1.7815802886787375,3.124238263484306e+16,1255.809152055095,1673.2527263820573,1200.0000000000011,singlePeak
13617,45.0,25250.0,0.05,100.0,1.0,0.5,0.5,1.0,360.0,0.0,2.230885708984892e+16,49.82303130246053,75.10764313160647,1200.0000000000011,singlePeak
86173,71.20640208614475,25570.50583559128,3.993558425817168,26.46086574716813,0.0937586432570861,0.5137788338495323,0.9011565785680844,0.2267447269830644,104.58974424064016,0.4144211124343973,1.2721078567617554e+16,4581.852531550301,6073.148494485908,1499.9999999999682,singlePeak
88331,78.47898345312547,22418.6035535046,1.549336537594544,2.2060214873870283,0.758830395091086,0.8675138400082607,0.0568613694386006,0.409911666164553,130.68118659221528,0.8260758954873393,3001428832972104.5,1203.668127640601,2065.598383779299,1800.0000000000016,singlePeak
88157,59.20517967492234,6316.368768291619,0.3905261326775098,92.72027692643216,0.1001865565200536,0.4195883791103567,0.8368442294452729,0.780859440237702,21.577356303431262,0.6421024546802969,1.0053852229459788e+16,115.4738578376693,146.72473064746316,3299.99999999997,singlePeak
23623,80.0,500.0,2.525,51.0,0.0,0.0,0.5,0.5,180.0,2.0,361132192390618.4,46.8337768039275,75.07876374708417,21000.00000000002,doublePeak
133886,62.25894538758643,46265.48775213879,3.292306528891658,36.3070475943244,0.2656324932514026,0.2429805852102385,0.7820162991521102,0.783144655953713,319.57967810460207,-1.924553108979128,1.4490733244875856e+16,8235.360689734336,9058.263100871309,1200.0000000000011,doublePeak
42980,23.77811403627296,14508.579223672785,3.815724824981089,83.07240667382558,0.9157846859175682,0.3312495176376258,0.3746031316550851,0.505690248814785,305.50197909017146,1.655095355878688,6378220694357658.0,2074.6718152958865,3295.740877343252,1800.0000000000016,singlePeak
2722,10.0,500.0,2.525,100.0,0.0,1.0,0.0,1.0,180.0,-2.0,529053402193153.0,43.25476563313747,74.98266770819113,2999.999999999936,doublePeak
109281,68.8915337450255,28718.784664876654,4.942677305239421,85.70807083767724,0.415893202566442,0.818917479457959,0.904144021997828,0.5884180022479499,86.56238981633203,1.744279453144561,2.58096839029325e+16,6813.6084459678905,8444.910587293092,2100.0000000000355,singlePeak
41003,9.550160926587273,11742.390084686764,4.675290819989453,14.357925507081358,0.2986590391158762,0.2759861420893498,0.6845960107068866,0.8459989645978142,167.05742010059586,-0.1579762051214643,8063389541673534.0,1925.5400679491336,3261.049737522212,599.999999999934,singlePeak
3528,10.0,500.0,5.0,2.0,1.0,0.5,0.5,0.0,360.0,0.0,429611520401555.6,90.73239296008346,148.7014031050698,2999.999999999936,singlePeak
115013,85.25785287947747,27460.30552600886,4.723425645772065,18.598509341469736,0.634297708953479,0.1890631251510944,0.728100330031893,0.6025710593596122,316.2931057971803,0.4908354935220926,368569622512120.8,4747.605963496919,7714.432458215706,1800.0000000000016,singlePeak
124864,70.15455534553483,5414.463528771454,0.3567438615786142,56.19960209536753,0.5201377585583197,0.7209445074188404,0.3524622938141604,0.098441793002892,141.1148990571203,0.238222290566243,454766120449893.9,76.23172940604294,114.89017285259088,3600.000000000003,singlePeak
134740,24.19323432140431,6892.690403632104,0.1825494076967565,19.285540253017704,0.7420715252464268,0.3484382448560892,0.7466934362519022,0.3027508970988585,152.21312550492388,0.8555837663434596,6119262659547776.0,55.02976553533645,74.85455205591164,1800.0000000000016,singlePeak
93046,39.13316447834789,29452.20771404997,4.34321612342686,71.77217544929067,0.7228562944194846,0.3780268046074004,0.3589718357236058,0.0091054067679823,64.56558828119931,-0.0604943116383296,2.4964064143602144e+16,5524.098998282658,7605.292359330757,899.9999999999675,singlePeak
52734,18.42246359165432,49493.02794596914,4.067755217618181,9.401675402059016,0.0470742366571291,0.0924603864069726,0.1847268560219295,0.6478781195276474,326.3218924702136,0.04657920694483,1.1551512457454588e+16,7123.461792746204,11972.38594907779,599.999999999934,singlePeak
140949,53.05725398759864,21317.125642284933,0.0554028660630531,27.48234017449068,0.8482786182815839,0.771965724791845,0.8502980958505781,0.9411888441683868,294.2638119212199,-0.6257046409781908,1.1741015438999232e+16,52.698853301416506,70.26074451110522,1800.0000000000016,singlePeak
6667,10.0,25250.0,5.0,2.0,0.5,0.5,0.5,1.0,180.0,-2.0,1.7692297540289076e+16,4399.859362245217,7508.259304228228,599.999999999934,singlePeak
66391,21.905068261587022,20528.071870427568,4.911160889996005,10.118222559708498,0.0994176676248701,0.17632231773763,0.6722501776324022,0.4495786544456175,218.24879332436225,-0.9008280151496306,2.29824795959512e+16,4164.4943716548605,5996.617626067173,1200.0000000000011,doublePeak
41057,67.25023941656318,4021.205494016015,3.193546127945532,99.85023462442216,0.5724510754340212,0.5662585639884831,0.4287722209008348,0.5955459934320441,237.6725952630996,-1.6992825020524085,3929016082513519.0,520.667680004576,763.7155506278979,4800.000000000005,singlePeak
116664,7.95881019926947,8991.975078601781,1.3151449485846325,17.784204080630523,0.0955510446510576,0.7349633732211981,0.5894083131464818,0.5819776777755978,1.5767984621980524,1.0460255753322154,7062877912654006.0,414.1494577140388,703.38933673692,599.999999999934,singlePeak
51121,6.549952373885563,10263.814909762534,1.5754944203343595,4.872825320976022,0.0522013900841041,0.4553929755270575,0.82918071573728,0.6754897228724758,283.0741530250696,-0.9465852341198424,5489214006790472.0,563.9528742598719,961.252710423805,599.999999999934,singlePeak
